sim_time, my_bot/altitude_joint?0/velocity
427.063, -0.286744
427.064, -0.286744
427.065, -0.286744
427.066, -0.286744
427.067, -0.286744
427.068, -0.286744
427.069, -0.286744
427.07, -0.286744
427.071, -0.286744
427.072, -0.286744
427.073, -0.286744
427.074, -0.286744
427.075, -0.286744
427.076, -0.286744
427.077, -0.286744
427.078, -0.181741
427.079, -0.181741
427.08, -0.181741
427.081, -0.181741
427.082, -0.181741
427.083, -0.181741
427.084, -0.181741
427.085, -0.181741
427.086, -0.181741
427.087, -0.181741
427.088, -0.28265
427.089, -0.28265
427.09, -0.28265
427.091, -0.28265
427.092, -0.28265
427.093, -0.28265
427.094, -0.28265
427.095, -0.28265
427.096, -0.28265
427.097, -0.28265
427.098, -0.28265
427.099, -0.28265
427.1, -0.28265
427.101, -0.28265
427.102, -0.28265
427.103, -0.28265
427.104, -0.28265
427.105, -0.28265
427.106, -0.28265
427.107, -0.28265
427.108, -0.165804
427.109, -0.165804
427.11, -0.165804
427.111, -0.165804
427.112, -0.165804
427.113, -0.165804
427.114, -0.165804
427.115, -0.165804
427.116, -0.165804
427.117, -0.165804
427.118, -0.165804
427.119, -0.165804
427.12, -0.165804
427.121, -0.165804
427.122, -0.165804
427.123, -0.165804
427.124, -0.165804
427.125, -0.165804
427.126, -0.165804
427.127, -0.165804
427.128, -0.287621
427.129, -0.287621
427.13, -0.287621
427.131, -0.287621
427.132, -0.287621
427.133, -0.287621
427.134, -0.287621
427.135, -0.287621
427.136, -0.287621
427.137, -0.287621
427.138, -0.183434
427.139, -0.183434
427.14, -0.183434
427.141, -0.183434
427.142, -0.183434
427.143, -0.183434
427.144, -0.183434
427.145, -0.183434
427.146, -0.183434
427.147, -0.183434
427.148, -0.183434
427.149, -0.183434
427.15, -0.183434
427.151, -0.183434
427.152, -0.183434
427.153, -0.183434
427.154, -0.183434
427.155, -0.183434
427.156, -0.183434
427.157, -0.183434
427.158, -0.307096
427.159, -0.307096
427.16, -0.307096
427.161, -0.307096
427.162, -0.307096
427.163, -0.307096
427.164, -0.307096
427.165, -0.307096
427.166, -0.307096
427.167, -0.307096
427.168, -0.307096
427.169, -0.307096
427.17, -0.307096
427.171, -0.307096
427.172, -0.307096
427.173, -0.307096
427.174, -0.307096
427.175, -0.307096
427.176, -0.307096
427.177, -0.307096
427.178, -0.172353
427.179, -0.172353
427.18, -0.172353
427.181, -0.172353
427.182, -0.172353
427.183, -0.172353
427.184, -0.172353
427.185, -0.172353
427.186, -0.172353
427.187, -0.172353
427.188, -0.172353
427.189, -0.172353
427.19, -0.172353
427.191, -0.172353
427.192, -0.172353
427.193, -0.172353
427.194, -0.172353
427.195, -0.172353
427.196, -0.172353
427.197, -0.172353
427.198, -0.281689
427.199, -0.281689
427.2, -0.281689
427.201, -0.281689
427.202, -0.281689
427.203, -0.281689
427.204, -0.281689
427.205, -0.281689
427.206, -0.281689
427.207, -0.281689
427.208, -0.281689
427.209, -0.281689
427.21, -0.281689
427.211, -0.281689
427.212, -0.281689
427.213, -0.281689
427.214, -0.281689
427.215, -0.281689
427.216, -0.281689
427.217, -0.281689
427.218, -0.177906
427.219, -0.177906
427.22, -0.177906
427.221, -0.177906
427.222, -0.177906
427.223, -0.177906
427.224, -0.177906
427.225, -0.177906
427.226, -0.177906
427.227, -0.177906
427.228, -0.288043
427.229, -0.288043
427.23, -0.288043
427.231, -0.288043
427.232, -0.288043
427.233, -0.288043
427.234, -0.288043
427.235, -0.288043
427.236, -0.288043
427.237, -0.288043
427.238, -0.288043
427.239, -0.288043
427.24, -0.288043
427.241, -0.288043
427.242, -0.288043
427.243, -0.288043
427.244, -0.288043
427.245, -0.288043
427.246, -0.288043
427.247, -0.288043
427.248, -0.170144
427.249, -0.170144
427.25, -0.170144
427.251, -0.170144
427.252, -0.170144
427.253, -0.170144
427.254, -0.170144
427.255, -0.170144
427.256, -0.170144
427.257, -0.170144
427.258, -0.170144
427.259, -0.170144
427.26, -0.170144
427.261, -0.170144
427.262, -0.170144
427.263, -0.170144
427.264, -0.170144
427.265, -0.170144
427.266, -0.170144
427.267, -0.170144
427.268, -0.287221
427.269, -0.287221
427.27, -0.287221
427.271, -0.287221
427.272, -0.287221
427.273, -0.287221
427.274, -0.287221
427.275, -0.287221
427.276, -0.287221
427.277, -0.287221
427.278, -0.186612
427.279, -0.186612
427.28, -0.186612
427.281, -0.186612
427.282, -0.186612
427.283, -0.186612
427.284, -0.186612
427.285, -0.186612
427.286, -0.186612
427.287, -0.186612
427.288, -0.186612
427.289, -0.186612
427.29, -0.186612
427.291, -0.186612
427.292, -0.186612
427.293, -0.186612
427.294, -0.186612
427.295, -0.186612
427.296, -0.186612
427.297, -0.186612
427.298, -0.316831
427.299, -0.316831
427.3, -0.316831
427.301, -0.316831
427.302, -0.316831
427.303, -0.316831
427.304, -0.316831
427.305, -0.316831
427.306, -0.316831
427.307, -0.316831
427.308, -0.316831
427.309, -0.316831
427.31, -0.316831
427.311, -0.316831
427.312, -0.316831
427.313, -0.316831
427.314, -0.316831
427.315, -0.316831
427.316, -0.316831
427.317, -0.316831
427.318, -0.186882
427.319, -0.186882
427.32, -0.186882
427.321, -0.186882
427.322, -0.186882
427.323, -0.186882
427.324, -0.186882
427.325, -0.186882
427.326, -0.186882
427.327, -0.186882
427.328, -0.186882
427.329, -0.186882
427.33, -0.186882
427.331, -0.186882
427.332, -0.186882
427.333, -0.186882
427.334, -0.186882
427.335, -0.186882
427.336, -0.186882
427.337, -0.186882
427.338, -0.295178
427.339, -0.295178
427.34, -0.295178
427.341, -0.295178
427.342, -0.295178
427.343, -0.295178
427.344, -0.295178
427.345, -0.295178
427.346, -0.295178
427.347, -0.295178
427.348, -0.184347
427.349, -0.184347
427.35, -0.184347
427.351, -0.184347
427.352, -0.184347
427.353, -0.184347
427.354, -0.184347
427.355, -0.184347
427.356, -0.184347
427.357, -0.184347
427.358, -0.184347
427.359, -0.184347
427.36, -0.184347
427.361, -0.184347
427.362, -0.184347
427.363, -0.184347
427.364, -0.184347
427.365, -0.184347
427.366, -0.184347
427.367, -0.184347
427.368, -0.318512
427.369, -0.318512
427.37, -0.318512
427.371, -0.318512
427.372, -0.318512
427.373, -0.318512
427.374, -0.318512
427.375, -0.318512
427.376, -0.318512
427.377, -0.318512
427.378, -0.318512
427.379, -0.318512
427.38, -0.318512
427.381, -0.318512
427.382, -0.318512
427.383, -0.318512
427.384, -0.318512
427.385, -0.318512
427.386, -0.318512
427.387, -0.318512
427.388, -0.189463
427.389, -0.189463
427.39, -0.189463
427.391, -0.189463
427.392, -0.189463
427.393, -0.189463
427.394, -0.189463
427.395, -0.189463
427.396, -0.189463
427.397, -0.189463
427.398, -0.299186
427.399, -0.299186
427.4, -0.299186
427.401, -0.299186
427.402, -0.299186
427.403, -0.299186
427.404, -0.299186
427.405, -0.299186
427.406, -0.299186
427.407, -0.299186
427.408, -0.299186
427.409, -0.299186
427.41, -0.299186
427.411, -0.299186
427.412, -0.299186
427.413, -0.299186
427.414, -0.299186
427.415, -0.299186
427.416, -0.299186
427.417, -0.299186
427.418, -0.169535
427.419, -0.169535
427.42, -0.169535
427.421, -0.169535
427.422, -0.169535
427.423, -0.169535
427.424, -0.169535
427.425, -0.169535
427.426, -0.169535
427.427, -0.169535
427.428, -0.169535
427.429, -0.169535
427.43, -0.169535
427.431, -0.169535
427.432, -0.169535
427.433, -0.169535
427.434, -0.169535
427.435, -0.169535
427.436, -0.169535
427.437, -0.169535
427.438, -0.299162
427.439, -0.299162
427.44, -0.299162
427.441, -0.299162
427.442, -0.299162
427.443, -0.299162
427.444, -0.299162
427.445, -0.299162
427.446, -0.299162
427.447, -0.299162
427.448, -0.299162
427.449, -0.299162
427.45, -0.299162
427.451, -0.299162
427.452, -0.299162
427.453, -0.299162
427.454, -0.299162
427.455, -0.299162
427.456, -0.299162
427.457, -0.299162
427.458, -0.188898
427.459, -0.188898
427.46, -0.188898
427.461, -0.188898
427.462, -0.188898
427.463, -0.188898
427.464, -0.188898
427.465, -0.188898
427.466, -0.188898
427.467, -0.188898
427.468, -0.298016
427.469, -0.298016
427.47, -0.298016
427.471, -0.298016
427.472, -0.298016
427.473, -0.298016
427.474, -0.298016
427.475, -0.298016
427.476, -0.298016
427.477, -0.298016
427.478, -0.298016
427.479, -0.298016
427.48, -0.298016
427.481, -0.298016
427.482, -0.298016
427.483, -0.298016
427.484, -0.298016
427.485, -0.298016
427.486, -0.298016
427.487, -0.298016
427.488, -0.173429
427.489, -0.173429
427.49, -0.173429
427.491, -0.173429
427.492, -0.173429
427.493, -0.173429
427.494, -0.173429
427.495, -0.173429
427.496, -0.173429
427.497, -0.173429
427.498, -0.173429
427.499, -0.173429
427.5, -0.173429
427.501, -0.173429
427.502, -0.173429
427.503, -0.173429
427.504, -0.173429
427.505, -0.173429
427.506, -0.173429
427.507, -0.173429
427.508, -0.295081
427.509, -0.295081
427.51, -0.295081
427.511, -0.295081
427.512, -0.295081
427.513, -0.295081
427.514, -0.295081
427.515, -0.295081
427.516, -0.295081
427.517, -0.295081
427.518, -0.191578
427.519, -0.191578
427.52, -0.191578
427.521, -0.191578
427.522, -0.191578
427.523, -0.191578
427.524, -0.191578
427.525, -0.191578
427.526, -0.191578
427.527, -0.191578
427.528, -0.191578
427.529, -0.191578
427.53, -0.191578
427.531, -0.191578
427.532, -0.191578
427.533, -0.191578
427.534, -0.191578
427.535, -0.191578
427.536, -0.191578
427.537, -0.191578
427.538, -0.323938
427.539, -0.323938
427.54, -0.323938
427.541, -0.323938
427.542, -0.323938
427.543, -0.323938
427.544, -0.323938
427.545, -0.323938
427.546, -0.323938
427.547, -0.323938
427.548, -0.323938
427.549, -0.323938
427.55, -0.323938
427.551, -0.323938
427.552, -0.323938
427.553, -0.323938
427.554, -0.323938
427.555, -0.323938
427.556, -0.323938
427.557, -0.323938
427.558, -0.188464
427.559, -0.188464
427.56, -0.188464
427.561, -0.188464
427.562, -0.188464
427.563, -0.188464
427.564, -0.188464
427.565, -0.188464
427.566, -0.188464
427.567, -0.188464
427.568, -0.301297
427.569, -0.301297
427.57, -0.301297
427.571, -0.301297
427.572, -0.301297
427.573, -0.301297
427.574, -0.301297
427.575, -0.301297
427.576, -0.301297
427.577, -0.301297
427.578, -0.301297
427.579, -0.301297
427.58, -0.301297
427.581, -0.301297
427.582, -0.301297
427.583, -0.301297
427.584, -0.301297
427.585, -0.301297
427.586, -0.301297
427.587, -0.301297
427.588, -0.172809
427.589, -0.172809
427.59, -0.172809
427.591, -0.172809
427.592, -0.172809
427.593, -0.172809
427.594, -0.172809
427.595, -0.172809
427.596, -0.172809
427.597, -0.172809
427.598, -0.172809
427.599, -0.172809
427.6, -0.172809
427.601, -0.172809
427.602, -0.172809
427.603, -0.172809
427.604, -0.172809
427.605, -0.172809
427.606, -0.172809
427.607, -0.172809
427.608, -0.295779
427.609, -0.295779
427.61, -0.295779
427.611, -0.295779
427.612, -0.295779
427.613, -0.295779
427.614, -0.295779
427.615, -0.295779
427.616, -0.295779
427.617, -0.295779
427.618, -0.295779
427.619, -0.295779
427.62, -0.295779
427.621, -0.295779
427.622, -0.295779
427.623, -0.295779
427.624, -0.295779
427.625, -0.295779
427.626, -0.295779
427.627, -0.295779
427.628, -0.414964
427.629, -0.414964
427.63, -0.414964
427.631, -0.414964
427.632, -0.414964
427.633, -0.414964
427.634, -0.414964
427.635, -0.414964
427.636, -0.414964
427.637, -0.414964
427.638, -0.414964
427.639, -0.414964
427.64, -0.414964
427.641, -0.414964
427.642, -0.414964
427.643, -0.414964
427.644, -0.414964
427.645, -0.414964
427.646, -0.414964
427.647, -0.414964
427.648, -0.232619
427.649, -0.232619
427.65, -0.232619
427.651, -0.232619
427.652, -0.232619
427.653, -0.232619
427.654, -0.232619
427.655, -0.232619
427.656, -0.232619
427.657, -0.232619
427.658, -0.301204
427.659, -0.301204
427.66, -0.301204
427.661, -0.301204
427.662, -0.301204
427.663, -0.301204
427.664, -0.301204
427.665, -0.301204
427.666, -0.301204
427.667, -0.301204
427.668, -0.301204
427.669, -0.301204
427.67, -0.301204
427.671, -0.301204
427.672, -0.301204
427.673, -0.301204
427.674, -0.301204
427.675, -0.301204
427.676, -0.301204
427.677, -0.301204
427.678, -0.166004
427.679, -0.166004
427.68, -0.166004
427.681, -0.166004
427.682, -0.166004
427.683, -0.166004
427.684, -0.166004
427.685, -0.166004
427.686, -0.166004
427.687, -0.166004
427.688, -0.166004
427.689, -0.166004
427.69, -0.166004
427.691, -0.166004
427.692, -0.166004
427.693, -0.166004
427.694, -0.166004
427.695, -0.166004
427.696, -0.166004
427.697, -0.166004
427.698, -0.289013
427.699, -0.289013
427.7, -0.289013
427.701, -0.289013
427.702, -0.289013
427.703, -0.289013
427.704, -0.289013
427.705, -0.289013
427.706, -0.289013
427.707, -0.289013
427.708, -0.192457
427.709, -0.192457
427.71, -0.192457
427.711, -0.192457
427.712, -0.192457
427.713, -0.192457
427.714, -0.192457
427.715, -0.192457
427.716, -0.192457
427.717, -0.192457
427.718, -0.192457
427.719, -0.192457
427.72, -0.192457
427.721, -0.192457
427.722, -0.192457
427.723, -0.192457
427.724, -0.192457
427.725, -0.192457
427.726, -0.192457
427.727, -0.192457
427.728, -0.324701
427.729, -0.324701
427.73, -0.324701
427.731, -0.324701
427.732, -0.324701
427.733, -0.324701
427.734, -0.324701
427.735, -0.324701
427.736, -0.324701
427.737, -0.324701
427.738, -0.324701
427.739, -0.324701
427.74, -0.324701
427.741, -0.324701
427.742, -0.324701
427.743, -0.324701
427.744, -0.324701
427.745, -0.324701
427.746, -0.324701
427.747, -0.324701
427.748, -0.19519
427.749, -0.19519
427.75, -0.19519
427.751, -0.19519
427.752, -0.19519
427.753, -0.19519
427.754, -0.19519
427.755, -0.19519
427.756, -0.19519
427.757, -0.19519
427.758, -0.19519
427.759, -0.19519
427.76, -0.19519
427.761, -0.19519
427.762, -0.19519
427.763, -0.19519
427.764, -0.19519
427.765, -0.19519
427.766, -0.19519
427.767, -0.19519
427.768, -0.296774
427.769, -0.296774
427.77, -0.296774
427.771, -0.296774
427.772, -0.296774
427.773, -0.296774
427.774, -0.296774
427.775, -0.296774
427.776, -0.296774
427.777, -0.296774
427.778, -0.296774
427.779, -0.296774
427.78, -0.296774
427.781, -0.296774
427.782, -0.296774
427.783, -0.296774
427.784, -0.296774
427.785, -0.296774
427.786, -0.296774
427.787, -0.296774
427.788, -0.190659
427.789, -0.190659
427.79, -0.190659
427.791, -0.190659
427.792, -0.190659
427.793, -0.190659
427.794, -0.190659
427.795, -0.190659
427.796, -0.190659
427.797, -0.190659
427.798, -0.290387
427.799, -0.290387
427.8, -0.290387
427.801, -0.290387
427.802, -0.290387
427.803, -0.290387
427.804, -0.290387
427.805, -0.290387
427.806, -0.290387
427.807, -0.290387
427.808, -0.290387
427.809, -0.290387
427.81, -0.290387
427.811, -0.290387
427.812, -0.290387
427.813, -0.290387
427.814, -0.290387
427.815, -0.290387
427.816, -0.290387
427.817, -0.290387
427.818, -0.177884
427.819, -0.177884
427.82, -0.177884
427.821, -0.177884
427.822, -0.177884
427.823, -0.177884
427.824, -0.177884
427.825, -0.177884
427.826, -0.177884
427.827, -0.177884
427.828, -0.287209
427.829, -0.287209
427.83, -0.287209
427.831, -0.287209
427.832, -0.287209
427.833, -0.287209
427.834, -0.287209
427.835, -0.287209
427.836, -0.287209
427.837, -0.287209
427.838, -0.287209
427.839, -0.287209
427.84, -0.287209
427.841, -0.287209
427.842, -0.287209
427.843, -0.287209
427.844, -0.287209
427.845, -0.287209
427.846, -0.287209
427.847, -0.287209
427.848, -0.16791
427.849, -0.16791
427.85, -0.16791
427.851, -0.16791
427.852, -0.16791
427.853, -0.16791
427.854, -0.16791
427.855, -0.16791
427.856, -0.16791
427.857, -0.16791
427.858, -0.16791
427.859, -0.16791
427.86, -0.16791
427.861, -0.16791
427.862, -0.16791
427.863, -0.16791
427.864, -0.16791
427.865, -0.16791
427.866, -0.16791
427.867, -0.16791
427.868, -0.295153
427.869, -0.295153
427.87, -0.295153
427.871, -0.295153
427.872, -0.295153
427.873, -0.295153
427.874, -0.295153
427.875, -0.295153
427.876, -0.295153
427.877, -0.295153
427.878, -0.295153
427.879, -0.295153
427.88, -0.295153
427.881, -0.295153
427.882, -0.295153
427.883, -0.295153
427.884, -0.295153
427.885, -0.295153
427.886, -0.295153
427.887, -0.295153
427.888, -0.187081
427.889, -0.187081
427.89, -0.187081
427.891, -0.187081
427.892, -0.187081
427.893, -0.187081
427.894, -0.187081
427.895, -0.187081
427.896, -0.187081
427.897, -0.187081
427.898, -0.29529
427.899, -0.29529
427.9, -0.29529
427.901, -0.29529
427.902, -0.29529
427.903, -0.29529
427.904, -0.29529
427.905, -0.29529
427.906, -0.29529
427.907, -0.29529
427.908, -0.29529
427.909, -0.29529
427.91, -0.29529
427.911, -0.29529
427.912, -0.29529
427.913, -0.29529
427.914, -0.29529
427.915, -0.29529
427.916, -0.29529
427.917, -0.29529
427.918, -0.178068
427.919, -0.178068
427.92, -0.178068
427.921, -0.178068
427.922, -0.178068
427.923, -0.178068
427.924, -0.178068
427.925, -0.178068
427.926, -0.178068
427.927, -0.178068
427.928, -0.178068
427.929, -0.178068
427.93, -0.178068
427.931, -0.178068
427.932, -0.178068
427.933, -0.178068
427.934, -0.178068
427.935, -0.178068
427.936, -0.178068
427.937, -0.178068
427.938, -0.296141
427.939, -0.296141
427.94, -0.296141
427.941, -0.296141
427.942, -0.296141
427.943, -0.296141
427.944, -0.296141
427.945, -0.296141
427.946, -0.296141
427.947, -0.296141
427.948, -0.190792
427.949, -0.190792
427.95, -0.190792
427.951, -0.190792
427.952, -0.190792
427.953, -0.190792
427.954, -0.190792
427.955, -0.190792
427.956, -0.190792
427.957, -0.190792
427.958, -0.190792
427.959, -0.190792
427.96, -0.190792
427.961, -0.190792
427.962, -0.190792
427.963, -0.190792
427.964, -0.190792
427.965, -0.190792
427.966, -0.190792
427.967, -0.190792
427.968, -0.322888
427.969, -0.322888
427.97, -0.322888
427.971, -0.322888
427.972, -0.322888
427.973, -0.322888
427.974, -0.322888
427.975, -0.322888
427.976, -0.322888
427.977, -0.322888
427.978, -0.322888
427.979, -0.322888
427.98, -0.322888
427.981, -0.322888
427.982, -0.322888
427.983, -0.322888
427.984, -0.322888
427.985, -0.322888
427.986, -0.322888
427.987, -0.322888
427.988, -0.195443
427.989, -0.195443
427.99, -0.195443
427.991, -0.195443
427.992, -0.195443
427.993, -0.195443
427.994, -0.195443
427.995, -0.195443
427.996, -0.195443
427.997, -0.195443
427.998, -0.301711
427.999, -0.301711
428, -0.301711
428.001, -0.301711
428.002, -0.301711
428.003, -0.301711
428.004, -0.301711
428.005, -0.301711
428.006, -0.301711
428.007, -0.301711
428.008, -0.301711
428.009, -0.301711
428.01, -0.301711
428.011, -0.301711
428.012, -0.301711
428.013, -0.301711
428.014, -0.301711
428.015, -0.301711
428.016, -0.301711
428.017, -0.301711
428.018, -0.174099
428.019, -0.174099
428.02, -0.174099
428.021, -0.174099
428.022, -0.174099
428.023, -0.174099
428.024, -0.174099
428.025, -0.174099
428.026, -0.174099
428.027, -0.174099
428.028, -0.174099
428.029, -0.174099
428.03, -0.174099
428.031, -0.174099
428.032, -0.174099
428.033, -0.174099
428.034, -0.174099
428.035, -0.174099
428.036, -0.174099
428.037, -0.174099
428.038, -0.304466
428.039, -0.304466
428.04, -0.304466
428.041, -0.304466
428.042, -0.304466
428.043, -0.304466
428.044, -0.304466
428.045, -0.304466
428.046, -0.304466
428.047, -0.304466
428.048, -0.304466
428.049, -0.304466
428.05, -0.304466
428.051, -0.304466
428.052, -0.304466
428.053, -0.304466
428.054, -0.304466
428.055, -0.304466
428.056, -0.304466
428.057, -0.304466
428.058, -0.19372
